year,cause,age,deaths,crude rate,age-adjusted,YPLL,crude YPLL,
2020,suicide,00-04,0,0,0,0,0,
2020,suicide,05-09,0,0,0,0,0,
2020,suicide,10-14,224,1.08,1.08,11620,55.99,
2020,suicide,15-19,"1,069",5.1,5.1,50878,242.73,
2020,suicide,20-24,"2,104",9.74,9.74,90166,417.54,
2020,suicide,25-29,"2,043",8.79,8.79,77773,334.78,
2020,suicide,30-34,"1,858",8.14,8.14,61507,269.31,
2020,suicide,35-39,"1,640",7.51,7.51,45881,210.19,
2020,suicide,40-44,"1,575",7.76,7.76,36341,178.95,
2020,suicide,45-49,"1,676",8.39,8.39,29976,150.1,
2020,suicide,50-54,"1,742",8.54,8.54,22565,110.64,
2020,suicide,55-59,"1,983",9.18,9.18,15718,72.76,
2020,suicide,60-64,"1,906",9.16,9.16,5750,27.64,
2020,suicide,65-69,"1,618",9.05,9.05,0,0,
2020,suicide,70-74,"1,489",10.15,10.15,0,0,
2020,suicide,75-79,"1,319",13.21,13.21,0,0,
2020,suicide,80-84,"1,018",15.75,15.75,0,0,
2020,suicide,85+,"1,028",15.44,15.44,0,0,
2020,homicide,00-04,85,0.44,0.44,5326,27.59,
2020,homicide,05-09,91,0,0,"5,278",26,
2020,homicide,10-14,218,1.05,1.05,11416,55.01,
2020,homicide,15-19,"2,442",11.65,11.65,115676,551.86,
2020,homicide,20-24,"3,599",16.67,16.67,154882,717.22,
2020,homicide,25-29,"3,494",15.04,15.04,132717,571.29,
2020,homicide,30-34,"2,873",12.58,12.58,95211,416.89,
2020,homicide,35-39,"2,185",10.01,10.01,61327,280.95,
2020,homicide,40-44,"1,512",7,7,"35,040",173,
2020,homicide,45-49,"1,103",5.52,5.52,19882,99.56,
2020,homicide,50-54,774,3.8,3.8,10181,49.92,
2020,homicide,55-59,615,2.85,2.85,5001,23.15,
2020,homicide,60-64,430,2.07,2.07,1383,6.65,
2020,homicide,65-69,240,1.34,1.34,0,0,
2020,homicide,70-74,130,0.89,0.89,0,0,
2020,homicide,75-79,103,1,1,0,0,
2020,homicide,80-84,55,0.85,0.85,0,0,
2020,homicide,85+,45,0.68,0.68,0,0,
2019,suicide,00-04,0,0,0,0,0,
2019,suicide,05-09,0,0,0,0,0,
2019,suicide,10-14,172,0.83,0.83,8910,42.8,
2019,suicide,15-19,995,4.72,4.72,47387,224.94,
2019,suicide,20-24,"1,805",8.34,8.34,77474,357.95,
2019,suicide,25-29,"1,826",7.76,7.76,69415,294.89,
2019,suicide,30-34,"1,681",7.48,7.48,55567,247.36,
2019,suicide,35-39,"1,625",7.47,7.47,45367,208.55,
2019,suicide,40-44,"1,562",7.84,7.84,35886,180.15,
2019,suicide,45-49,"1,780",8.73,8.73,31895,156.42,
2019,suicide,50-54,"1,836",8.97,8.97,23810,116.32,
2019,suicide,55-59,"2,265",10.36,10.36,18033,82.45,
2019,suicide,60-64,"2,001",9.73,9.73,6127,29.8,
2019,suicide,65-69,"1,675",9.6,9.6,0,0,
2019,suicide,70-74,"1,455",10.37,10.37,0,0,
2019,suicide,75-79,"1,333",13.81,13.81,0,0,
2019,suicide,80-84,911,14.43,14.43,0,0,
2019,suicide,85+,"1,018",15.43,15.43,0,0,
2019,homicide,00-04,57,0.29,0,"3,590",18,
2019,homicide,05-09,68,0.34,0,3942,19.49,
2019,homicide,10-14,144,0.69,0.69,7534,36.19,
2019,homicide,15-19,"1,773",8.42,8.42,83920,398.36,
2019,homicide,20-24,"2,636",12.18,12.18,113353,523.72,
2019,homicide,25-29,"2,595",11.02,11.02,98646,419.07,
2019,homicide,30-34,"2,079",9.26,9.26,68926,306.83,
2019,homicide,35-39,"1,576",7.25,7,"44,290",204,
2019,homicide,40-44,"1,206",6.05,6.05,27958,140.35,
2019,homicide,45-49,862,4.23,4.23,15604,76.53,
2019,homicide,50-54,585,2.86,2.86,7633,37.29,
2019,homicide,55-59,545,2.49,2.49,4383,20.04,
2019,homicide,60-64,328,1.6,1.6,1059,5.15,
2019,homicide,65-69,186,1.07,1.07,0,0,
2019,homicide,70-74,136,0.97,0.97,0,0,
2019,homicide,75-79,84,1,1,0,0,
2019,homicide,80-84,37,0.59,0.59,0,0,
2019,homicide,85+,36,0.55,0.55,0,0,
2018,suicide,00-04,0,0,0,0,0,
2018,suicide,05-09,0,0,0,0,0,
2018,suicide,10-14,202,0.97,0.97,10462,50.09,
2018,suicide,15-19,"1,094",5.19,5.19,52083,247.11,
2018,suicide,20-24,"1,901",8.71,8.71,81420,373.06,
2018,suicide,25-29,"1,836",7.8,7.8,69848,296.63,
2018,suicide,30-34,"1,593",7.2,7.2,52664,237.96,
2018,suicide,35-39,"1,681",7.8,7.8,47128,218.7,
2018,suicide,40-44,"1,541",7.83,7.83,35414,179.92,
2018,suicide,45-49,"1,796",8.67,8.67,32323,156.03,
2018,suicide,50-54,"1,991",9.55,9.55,25632,122.9,
2018,suicide,55-59,"2,340",10.68,10.68,18713,85,
2018,suicide,60-64,"2,081",10.25,10.25,6433,31.68,
2018,suicide,65-69,"1,743",10.21,10.21,0,0,
2018,suicide,70-74,"1,494",11.17,11.17,0,0,
2018,suicide,75-79,"1,325",14.32,14.32,0,0,
2018,suicide,80-84,890,14.54,14.54,0,0,
2018,suicide,85+,923,14.12,14.12,0,0,
2018,homicide,00-04,60,0.3,0,"3,768",19,
2018,homicide,05-09,57,0.28,0.28,3302,16.34,
2018,homicide,10-14,134,0.64,0.64,7008,33.55,
2018,homicide,15-19,"1,606",7.62,7.62,75989,360.53,
2018,homicide,20-24,"2,588",11.86,11.86,111292,509.93,
2018,homicide,25-29,"2,543",10.8,10.8,96795,411.07,
2018,homicide,30-34,"1,965",8.88,8.88,64985,293.63,
2018,homicide,35-39,"1,602",7.43,7.43,"45,026",209,
2018,homicide,40-44,"1,115",6,6,"25,809",131,
2018,homicide,45-49,832,4.02,4.02,15069,72.74,
2018,homicide,50-54,617,2.96,2.96,8070,38.69,
2018,homicide,55-59,520,2.37,2.37,4217,19.24,
2018,homicide,60-64,337,1.66,1.66,"1,086",5.35,
2018,homicide,65-69,215,1-Jan,1.26,0,0,
2018,homicide,70-74,150,1,1,0,0,
2018,homicide,75-79,74,1,0.8,0,0,
2018,homicide,80-84,44,0.72,0.72,0,0,
2018,homicide,85+,37,0.57,0.57,0,0,
2017,suicide,00-04,0,0,0,0,0,
2017,suicide,05-09,0,0,0,0,0,
2017,suicide,10-14,185,0.89,0.89,9569,46.04,
2017,suicide,15-19,"1,110",5.26,5.26,52883,250.56,
2017,suicide,20-24,"1,849",8.38,8.38,79374,359.78,
2017,suicide,25-29,"1,871",8.01,8.01,71288,305.16,
2017,suicide,30-34,"1,587",7.23,7.23,52343,238.37,
2017,suicide,35-39,"1,528",7.21,7.21,42818,202.05,
2017,suicide,40-44,"1,570",8.02,8.02,36028,184.04,
2017,suicide,45-49,"1,866",8.93,8.93,33627,160.92,
2017,suicide,50-54,"2,071",9.71,9.71,26600,124.71,
2017,suicide,55-59,"2,265",10.32,10.32,18160,82.75,
2017,suicide,60-64,"1,954",9.81,9.81,6037,30.29,
2017,suicide,65-69,"1,552",9.24,9.24,0,0,
2017,suicide,70-74,"1,437",11.22,11.22,0,0,
2017,suicide,75-79,"1,178",13.51,13.51,0,0,
2017,suicide,80-84,862,14.46,14.46,0,0,
2017,suicide,85+,967,14.95,14.95,0,0,
2017,homicide,00-04,56,0.28,0.28,3523,17.71,
2017,homicide,05-09,78,0.38,0.38,"4,532",22,
2017,homicide,10-14,127,1,1,"6,632",32,
2017,homicide,15-19,"1,699",8.05,8.05,80489,381.36,
2017,homicide,20-24,"2,783",12.62,12.62,119549,541.89,
2017,homicide,25-29,"2,745",11.75,11.75,104679,448.1,
2017,homicide,30-34,"2,036",9.27,9.27,"67,341",306.67,
2017,homicide,35-39,"1,620",7.65,7.65,"45,469",214.56,
2017,homicide,40-44,"1,069",5,5,"24,700",126,
2017,homicide,45-49,854,4,4.09,15472,74.04,
2017,homicide,50-54,683,3.2,3.2,8893,41.69,
2017,homicide,55-59,524,2.39,2.39,4287,19.53,
2017,homicide,60-64,335,1.68,1.68,1055,5.29,
2017,homicide,65-69,233,1.39,1,0,0,
2017,homicide,70-74,107,0.84,1,0,0,
2017,homicide,75-79,64,1,1,0,0,
2017,homicide,80-84,47,0.79,0.79,0,0,
2017,homicide,85+,35,0.54,0.54,0,0,
2016,suicide,00-04,0,0,0,0,0,
2016,suicide,05-09,0,0,0,0,0,
2016,suicide,10-14,160,1,0.78,8287,40.16,
2016,suicide,15-19,942,4,4.46,44918,212.48,
2016,suicide,20-24,"1,741",8,7.78,74643,333.71,
2016,suicide,25-29,"1,730",8,7.54,65890,287.23,
2016,suicide,30-34,"1,568",7,7.18,51751,237,
2016,suicide,35-39,"1,566",8,7.53,43861,211.02,
2016,suicide,40-44,"1,533",8,7.79,35164,178.69,
2016,suicide,45-49,"1,746",8,8.35,31453,150.44,
2016,suicide,50-54,"2,127",10,9.76,27366,125.55,
2016,suicide,55-59,"2,231",10.17,10.17,17988,81.98,
2016,suicide,60-64,"1,836",9.44,9.44,5872,30.19,
2016,suicide,65-69,"1,611",9.59,9.59,0,0,
2016,suicide,70-74,"1,321",11.2,11.2,0,0,
2016,suicide,75-79,"1,096",13.1,13.1,0,0,
2016,suicide,80-84,860,14.65,14.65,0,0,
2016,suicide,85+,868,13.6,13.6,0,0,
2016,homicide,00-04,75,0.38,0.38,"4,714",23.64,
2016,homicide,05-09,68,0,0,"3,962",19,
2016,homicide,10-14,97,0,0.47,5067,24.56,
2016,homicide,15-19,"1,636",7.74,7.74,77423,366.24,
2016,homicide,20-24,"2,993",13.38,13.38,128427,574.16,
2016,homicide,25-29,"2,640",11.51,11.51,100809,439.45,
2016,homicide,30-34,"2,041",9.35,9,"67,567",309.44,
2016,homicide,35-39,"1,564",7.53,8,"44,071",212.03,
2016,homicide,40-44,"1,123",6,6,"25,885",132,
2016,homicide,45-49,829,3.97,3.97,15057,72.02,
2016,homicide,50-54,662,3.04,3.04,8605,39.48,
2016,homicide,55-59,461,2.1,2.1,3772,17.19,
2016,homicide,60-64,320,1.65,1.65,1067,5.49,
2016,homicide,65-69,168,1,1,0,0,
2016,homicide,70-74,105,0.89,1,0,0,
2016,homicide,75-79,63,0.75,0.75,0,0,
2016,homicide,80-84,44,1,1,0,0,
2016,homicide,85+,35,0.55,0.55,0,0,
2015,suicide,00-04,0,0,0,0,0,
2015,suicide,05-09,0,0,0,0,0,
2015,suicide,10-14,139,1,0.67,7172,34.79,
2015,suicide,15-19,877,4.16,4.16,41740,197.91,
2015,suicide,20-24,"1,584",6.98,6.98,67935,299.41,
2015,suicide,25-29,"1,571",7,7,59816,266.66,
2015,suicide,30-34,"1,547",7.15,7.15,51064,235.95,
2015,suicide,35-39,"1,397",6.88,6.88,39147,192.76,
2015,suicide,40-44,"1,555",7.72,7.72,35604,176.85,
2015,suicide,45-49,"1,686",8.12,8.12,30311,146,
2015,suicide,50-54,"2,196",9.87,9.87,28449,127.85,
2015,suicide,55-59,"2,170",9.99,9.99,17453,80.3,
2015,suicide,60-64,"1,781",9.37,9.37,5514,29,
2015,suicide,65-69,"1,518",9.47,9.47,0,0,
2015,suicide,70-74,"1,261",11.01,11.01,0,0,
2015,suicide,75-79,"1,041",12.84,12.84,0,0,
2015,suicide,80-84,831,14.34,14.34,0,0,
2015,suicide,85+,860,13.73,13.73,0,0,
2015,homicide,00-04,58,0.29,0,"3,649",18.31,
2015,homicide,05-09,69,0,0,"4,015",20,
2015,homicide,10-14,121,0.59,0.59,6304,30.58,
2015,homicide,15-19,"1,422",6.74,6.74,67268,318.95,
2015,homicide,20-24,"2,802",12.35,12.35,120310,530.25,
2015,homicide,25-29,"2,338",10.42,10.42,89112,397.27,
2015,homicide,30-34,"1,811",8.37,8,59829,276.45,
2015,homicide,35-39,"1,310",6.45,6,36940,181.89,
2015,homicide,40-44,985,4.89,4.89,"22,713",113,
2015,homicide,45-49,776,4,4,"14,086",68,
2015,homicide,50-54,612,2.75,2.75,8005,35.98,
2015,homicide,55-59,451,2.08,2.08,3661,16.84,
2015,homicide,60-64,277,1.46,1.46,912,4.8,
2015,homicide,65-69,176,1.1,1,0,0,
2015,homicide,70-74,89,0.78,1,0,0,
2015,homicide,75-79,80,1,0.99,0,0,
2015,homicide,80-84,43,0.74,0.74,0,0,
2015,homicide,85+,42,0.67,0.67,0,0,
2014,suicide,00-04,0,0,0,0,0,
2014,suicide,05-09,0,0,0,0,0,
2014,suicide,10-14,174,0.84,0.84,9020,43.63,
2014,suicide,15-19,755,3.59,3.59,35963,170.76,
2014,suicide,20-24,"1,515",6.62,6.62,64863,283.34,
2014,suicide,25-29,"1,447",6.59,6.59,55126,250.93,
2014,suicide,30-34,"1,382",6.43,6.43,45671,212.35,
2014,suicide,35-39,"1,340",6.74,6.74,37610,189.25,
2014,suicide,40-44,"1,490",7.26,7.26,34112,166.16,
2014,suicide,45-49,"1,786",8.58,8.58,31944,153.43,
2014,suicide,50-54,"2,167",9.63,9.63,28042,124.58,
2014,suicide,55-59,"2,144",9.99,9.99,17214,80.22,
2014,suicide,60-64,"1,766",9.53,9.53,5529,29.84,
2014,suicide,65-69,"1,417",9.26,9.26,0,0,
2014,suicide,70-74,"1,294",11.7,11.7,0,0,
2014,suicide,75-79,940,11.87,11.87,0,0,
2014,suicide,80-84,836,14.52,14.52,0,0,
2014,suicide,85+,880,14.35,14.35,0,0,
2014,homicide,00-04,52,0.26,0.26,"3,248",16,
2014,homicide,05-09,58,0,0,"3,364",16,
2014,homicide,10-14,116,0.56,0.56,6069,29.36,
2014,homicide,15-19,"1,253",5.95,5.95,59279,281.47,
2014,homicide,20-24,"2,413",10.54,10.54,103766,453.29,
2014,homicide,25-29,"1,949",8.87,9,74345,338.42,
2014,homicide,30-34,"1,471",6.84,7,48613,226.03,
2014,homicide,35-39,"1,095",6,5.51,"30,866",155,
2014,homicide,40-44,846,4.12,4.12,19557,95.26,
2014,homicide,45-49,668,3.21,3.21,11999,57.63,
2014,homicide,50-54,540,2.4,2.4,7116,31.61,
2014,homicide,55-59,355,1.65,1.65,2917,13.59,
2014,homicide,60-64,213,1,1,691,3.73,
2014,homicide,65-69,152,1,1,0,0,
2014,homicide,70-74,91,1,1,0,0,
2014,homicide,75-79,57,0.72,0.72,0,0,
2014,homicide,80-84,45,0.78,0.78,0,0,
2014,homicide,85+,34,0.55,0.55,0,0,
2013,suicide,00-04,0,0,0,0,0,
2013,suicide,05-09,0,0,0,0,0,
2013,suicide,10-14,137,1,0.66,7068,34.22,
2013,suicide,15-19,739,3,3.49,35180,166.07,
2013,suicide,20-24,"1,471",6,6.44,63057,276.24,
2013,suicide,25-29,"1,493",7,6.92,56672,262.58,
2013,suicide,30-34,"1,404",7,6.6,46379,218.03,
2013,suicide,35-39,"1,357",7,6.92,37907,193.36,
2013,suicide,40-44,"1,591",8,7.63,36440,174.84,
2013,suicide,45-49,"1,808",8.53,8.53,32239,152.05,
2013,suicide,50-54,"2,249",9.98,9.98,29135,129.22,
2013,suicide,55-59,"2,112",9.98,9.98,17011,80.34,
2013,suicide,60-64,"1,697",9.37,9.37,5313,29.34,
2013,suicide,65-69,"1,379",9.45,9.45,0,0,
2013,suicide,70-74,"1,177",11.1,11.1,0,0,
2013,suicide,75-79,921,11.99,11.99,0,0,
2013,suicide,80-84,838,14.54,14.54,0,0,
2013,suicide,85+,798,13.31,13.31,0,0,
2013,homicide,00-04,51,0,0.26,"3,231",16,
2013,homicide,05-09,48,0.23,0.23,2771,13.47,
2013,homicide,10-14,95,0.46,0.46,4983,24.12,
2013,homicide,15-19,"1,236",5.84,5.84,58410,275.73,
2013,homicide,20-24,"2,564",11.23,11.23,110314,483.26,
2013,homicide,25-29,"1,886",9,9,71862,332.97,
2013,homicide,30-34,"1,624",8,8,53663,252.27,
2013,homicide,35-39,"1,121",6,6,"31,589",161,
2013,homicide,40-44,835,4.01,4.01,19225,92.24,
2013,homicide,45-49,690,3.25,3.25,12421,58.58,
2013,homicide,50-54,538,2.39,2.39,7117,31.57,
2013,homicide,55-59,372,1.76,1.76,2947,13.92,
2013,homicide,60-64,236,1,1,690,3.81,
2013,homicide,65-69,143,0-Jan,1,0,0,
2013,homicide,70-74,90,1,1,0,0,
2013,homicide,75-79,55,0.72,0.72,0,0,
2013,homicide,80-84,51,0.89,0.89,0,0,
2013,homicide,85+,32,0.53,0.53,0,0,
2012,suicide,00-04,0,0,0,0,0,
2012,suicide,05-09,0,0,0,0,0,
2012,suicide,10-14,104,0.5,0.5,5366,25.96,
2012,suicide,15-19,756,3.54,3.54,35946,168.18,
2012,suicide,20-24,"1,462",6.47,6.47,62761,277.75,
2012,suicide,25-29,"1,443",6.75,6.75,54939,256.8,
2012,suicide,30-34,"1,317",6.3,6.3,43511,208.08,
2012,suicide,35-39,"1,347",6.91,6.91,37640,193.12,
2012,suicide,40-44,"1,577",7.5,7.5,36178,172.1,
2012,suicide,45-49,"1,843",8.5,8.5,32945,151.93,
2012,suicide,50-54,"2,270",10.06,10.06,29419,130.34,
2012,suicide,55-59,"2,107",10.15,10.15,17004,81.88,
2012,suicide,60-64,"1,640",9.21,9.21,5121,28.75,
2012,suicide,65-69,"1,286",9.2,9.2,0,0,
2012,suicide,70-74,"1,007",10.06,10.06,0,0,
2012,suicide,75-79,929,12.4,12.4,0,0,
2012,suicide,80-84,809,14,14,0,0,
2012,suicide,85+,765,13.04,13.04,0,0,
2012,homicide,00-04,50,0,0,3138,15.7,
2012,homicide,05-09,67,0,0,"3,914",19,
2012,homicide,10-14,125,0.61,0.61,6534,31.61,
2012,homicide,15-19,"1,458",6.82,6.82,68897,322.34,
2012,homicide,20-24,"2,589",11.46,11.46,111419,493.08,
2012,homicide,25-29,"2,021",9.45,9.45,76937,359.63,
2012,homicide,30-34,"1,541",7,7,51008,243.93,
2012,homicide,35-39,"1,107",5.68,6,31142,159.78,
2012,homicide,40-44,879,4,4,"20,385",97,
2012,homicide,45-49,680,3.14,3.14,12249,56.49,
2012,homicide,50-54,576,2.55,2.55,7601,33.67,
2012,homicide,55-59,377,1.82,1.82,3070,14.78,
2012,homicide,60-64,248,1.39,1.39,783,4.4,
2012,homicide,65-69,156,1.12,1,0,0,
2012,homicide,70-74,81,0.81,1,0,0,
2012,homicide,75-79,63,1,1,0,0,
2012,homicide,80-84,45,0.78,0.78,0,0,
2012,homicide,85+,30,0.51,0.51,0,0,
2011,suicide,00-04,0,0,0,0,0,
2011,suicide,05-09,0,0,0,0,0,
2011,suicide,10-14,91,0.44,0.44,4716,22.77,
2011,suicide,15-19,758,3.5,3.5,36057,166.45,
2011,suicide,20-24,"1,410",6.36,6.36,60559,273.22,
2011,suicide,25-29,"1,450",6.81,6.81,55174,259.21,
2011,suicide,30-34,"1,290",6.29,6.29,42583,207.56,
2011,suicide,35-39,"1,316",6.72,6.72,36631,186.91,
2011,suicide,40-44,"1,521",7.23,7.23,35079,166.76,
2011,suicide,45-49,"1,919",8.66,8.66,34342,154.96,
2011,suicide,50-54,"2,181",9.67,9.67,28272,125.3,
2011,suicide,55-59,"1,957",9.66,9.66,15790,77.95,
2011,suicide,60-64,"1,565",8.79,8.79,4723,26.52,
2011,suicide,65-69,"1,185",9.2,9.2,0,0,
2011,suicide,70-74,974,10.14,10.14,0,0,
2011,suicide,75-79,846,11.45,11.45,0,0,
2011,suicide,80-84,817,14.14,14.14,0,0,
2011,suicide,85+,704,12.36,12.36,0,0,
2011,homicide,00-04,55,0.27,0.27,3460,17.19,
2011,homicide,05-09,55,0.27,0.27,"3,203",16,
2011,homicide,10-14,108,0.52,0.52,5642,27.24,
2011,homicide,15-19,"1,462",6.75,6.75,69043,318.73,
2011,homicide,20-24,"2,463",11.11,11.11,106050,478.46,
2011,homicide,25-29,"1,945",9.14,9.14,74155,348.39,
2011,homicide,30-34,"1,456",7.1,7,48311,235.48,
2011,homicide,35-39,"1,009",5.15,5,28332,144.56,
2011,homicide,40-44,793,4,4,"18,367",87,
2011,homicide,45-49,679,3.06,3.06,12270,55.37,
2011,homicide,50-54,553,2.45,2.45,7238,32.08,
2011,homicide,55-59,361,1.78,1.78,3000,14.81,
2011,homicide,60-64,221,1.24,1.24,708,3.97,
2011,homicide,65-69,133,1.03,1,0,0,
2011,homicide,70-74,92,0.96,1,0,0,
