year,cause,age,deaths,crude rate,age-adjusted,YPLL,crude YPLL,
2011,homicide,75-79,57,1,1,0,0,
2011,homicide,80-84,45,0.78,0.78,0,0,
2011,homicide,85+,35,0.61,0.61,0,0,
2010,suicide,00-04,0,0,0,0,0,
2010,suicide,05-09,0,0,0,0,0,
2010,suicide,10-14,80,0.39,0.39,4137,20.01,
2010,suicide,15-19,668,3.03,3.03,31748,144.04,
2010,suicide,20-24,"1,378",6.38,6.38,59003,273.32,
2010,suicide,25-29,"1,389",6.58,6.58,52825,250.32,
2010,suicide,30-34,"1,205",6.04,6.04,39814,199.44,
2010,suicide,35-39,"1,364",6.76,6.76,38080,188.7,
2010,suicide,40-44,"1,550",7.42,7.42,35619,170.49,
2010,suicide,45-49,"1,959",8.63,8.63,35245,155.2,
2010,suicide,50-54,"2,133",9.57,9.57,27728,124.35,
2010,suicide,55-59,"1,897",9.65,9.65,15333,77.97,
2010,suicide,60-64,"1,490",8.86,8.86,4644,27.61,
2010,suicide,65-69,"1,121",9.01,9.01,0,0,
2010,suicide,70-74,932,10.05,10.05,0,0,
2010,suicide,75-79,838,11.45,11.45,0,0,
2010,suicide,80-84,706,12.29,12.29,0,0,
2010,suicide,85+,679,12.36,12.36,0,0,
2010,homicide,00-04,54,0.27,0,3408,16.87,
2010,homicide,05-09,58,0,0,"3,364",17,
2010,homicide,10-14,108,0.52,0.52,5616,27.16,
2010,homicide,15-19,"1,570",7.12,7.12,74299,337.09,
2010,homicide,20-24,"2,387",11.06,11.06,102916,476.74,
2010,homicide,25-29,"1,955",9.26,9.26,74342,352.28,
2010,homicide,30-34,"1,462",7.32,7,48604,243.47,
2010,homicide,35-39,984,4.88,5,27538,136.46,
2010,homicide,40-44,775,4,4,"17,900",86,
2010,homicide,45-49,658,2.9,2.9,11845,52.16,
2010,homicide,50-54,497,2.23,2.23,6590,29.55,
2010,homicide,55-59,351,1.79,1.79,2844,14.46,
2010,homicide,60-64,218,1.3,1.3,694,4.13,
2010,homicide,65-69,116,0.93,1,0,0,
2010,homicide,70-74,99,1.07,1,0,0,
2010,homicide,75-79,50,0.68,0.68,0,0,
2010,homicide,80-84,41,1,1,0,0,
2010,homicide,85+,34,0.62,0.62,0,0,
2009,suicide,00-04,0,0,0,0,0,
2009,suicide,05-09,0,0,0,0,0,
2009,suicide,10-14,64,0.31,0.31,3298,15.96,
2009,suicide,15-19,736,3.32,3.32,34982,157.63,
2009,suicide,20-24,"1,266",5.92,5.92,54317,254.01,
2009,suicide,25-29,"1,257",5.96,5.96,47786,226.71,
2009,suicide,30-34,"1,122",5.71,5.71,36942,188.05,
2009,suicide,35-39,"1,351",6.59,6.59,37703,183.85,
2009,suicide,40-44,"1,523",7.26,7.26,34810,165.92,
2009,suicide,45-49,"1,883",8.24,8.24,33824,147.95,
2009,suicide,50-54,"2,092",9.51,9.51,27212,123.66,
2009,suicide,55-59,"1,814",9.41,9.41,14583,75.64,
2009,suicide,60-64,"1,377",8.54,8.54,4346,26.95,
2009,suicide,65-69,"1,125",9.3,9.3,0,0,
2009,suicide,70-74,910,9.96,9.96,0,0,
2009,suicide,75-79,844,11.57,11.57,0,0,
2009,suicide,80-84,747,13.04,13.04,0,0,
2009,suicide,85+,622,11.59,11.59,0,0,
2009,homicide,00-04,67,0.33,0.33,4218,20.84,
2009,homicide,05-09,53,0.26,0.26,3063,15.18,
2009,homicide,10-14,115,0.56,0.56,5998,29.03,
2009,homicide,15-19,1638,7.38,7.38,77570,349.53,
2009,homicide,20-24,2482,11.61,11.61,106912,499.96,
2009,homicide,25-29,1950,9.25,9.25,74138,351.73,
2009,homicide,30-34,1449,7.38,7.38,48073,244.71,
2009,homicide,35-39,1109,5.41,5.41,31228,152.27,
2009,homicide,40-44,824,3.93,3.93,19049,90.8,
2009,homicide,45-49,699,3.06,3.06,12650,55.33,
2009,homicide,50-54,506,2.3,2.3,6662,30.28,
2009,homicide,55-59,347,1.8,1.8,2867,14.87,
2009,homicide,60-64,207,1.28,1.28,669,4.15,
2009,homicide,65-69,138,1.14,1.14,0,0,
2009,homicide,70-74,88,0.96,0.96,0,0,
2009,homicide,75-79,65,0.89,0.89,0,0,
2009,homicide,80-84,50,0.87,0.87,0,0,
2009,homicide,85+,33,0.62,0.62,0,0,
2008,suicide,00-04,0,0,0,0,0,
2008,suicide,05-09,0,0,0,0,0,
2008,suicide,10-14,50,0.24,0.24,2585,12.48,
2008,suicide,15-19,698,3.14,3.14,33139,149.2,
2008,suicide,20-24,"1,311",6.19,6.19,56214,265.4,
2008,suicide,25-29,"1,236",5.91,5.91,47054,225.11,
2008,suicide,30-34,"1,121",5.81,5.81,36986,191.59,
2008,suicide,35-39,"1,314",6.31,6.31,36762,176.59,
2008,suicide,40-44,"1,482",6.93,6.93,33918,158.68,
2008,suicide,45-49,"1,884",8.26,8.26,33841,148.29,
2008,suicide,50-54,"1,905",8.8,8.8,24877,114.96,
2008,suicide,55-59,"1,669",8.87,8.87,13492,71.71,
2008,suicide,60-64,"1,410",9.19,9.19,4349,28.35,
2008,suicide,65-69,"1,027",8.86,8.86,0,0,
2008,suicide,70-74,906,10.17,10.17,0,0,
2008,suicide,75-79,839,11.42,11.42,0,0,
2008,suicide,80-84,768,13.4,13.4,0,0,
2008,suicide,85+,603,11.61,11.61,0,0,
2008,homicide,00-04,65,0.32,0.32,4095,20.2,
2008,homicide,05-09,44,0.22,0.22,2544,12.77,
2008,homicide,10-14,143,0.69,0.69,7467,36.06,
2008,homicide,15-19,1804,8.12,8.12,85519,385.03,
2008,homicide,20-24,2670,12.61,12.61,115032,543.1,
2008,homicide,25-29,2162,10.34,10.34,82350,393.97,
2008,homicide,30-34,1541,7.98,7.98,51073,264.56,
2008,homicide,35-39,1173,5.64,5.64,33007,158.55,
2008,homicide,40-44,869,4.07,4.07,19982,93.48,
2008,homicide,45-49,724,3.17,3.17,13106,57.43,
2008,homicide,50-54,475,2.2,2.2,6259,28.92,
2008,homicide,55-59,307,1.63,1.63,2530,13.45,
2008,homicide,60-64,199,1.3,1.3,628,4.09,
2008,homicide,65-69,118,1.02,1.02,0,0,
2008,homicide,70-74,85,0.95,0.95,0,0,
2008,homicide,75-79,55,0.75,0.75,0,0,
2008,homicide,80-84,34,0.59,0.59,0,0,
2008,homicide,85+,35,0.67,0.67,0,0,
2007,suicide,00-04,0,0,0,0,0,
2007,suicide,05-09,0,0,0,0,0,
2007,suicide,10-14,53,0,0.25,2740,13.15,
2007,suicide,15-19,630,3,2.86,29894,135.46,
2007,suicide,20-24,"1,270",6,6.03,54512,258.62,
2007,suicide,25-29,"1,151",5.6,5.6,43831,213.36,
2007,suicide,30-34,"1,155",6.03,6.03,38065,198.56,
2007,suicide,35-39,"1,276",6.09,6.09,35744,170.5,
2007,suicide,40-44,"1,603",7.34,7.34,36627,167.77,
2007,suicide,45-49,"1,763",7.73,7.73,31731,139.17,
2007,suicide,50-54,"1,768",8.36,8.36,22965,108.63,
2007,suicide,55-59,"1,550",8.4,8.4,12496,67.71,
2007,suicide,60-64,"1,236",8.42,8.42,3893,26.53,
2007,suicide,65-69,941,8.58,8.58,0,0,
2007,suicide,70-74,759,8.7,8.7,0,0,
2007,suicide,75-79,919,12.42,12.42,0,0,
2007,suicide,80-84,670,11.78,11.78,0,0,
2007,suicide,85+,606,12.03,12.03,0,0,
2007,homicide,00-04,63,0.31,0.31,3965,19.7,
2007,homicide,05-09,47,0.24,0.24,2728,13.84,
2007,homicide,10-14,155,0.74,0.74,8068,38.71,
2007,homicide,15-19,1921,8.71,8.71,91017,412.44,
2007,homicide,20-24,2844,13.49,13.49,122312,580.28,
2007,homicide,25-29,2246,10.93,10.93,85651,416.94,
2007,homicide,30-34,1612,8.41,8.41,53457,278.85,
2007,homicide,35-39,1162,5.54,5.54,32705,156.01,
2007,homicide,40-44,952,4.36,4.36,21884,100.24,
2007,homicide,45-49,730,3.2,3.2,13206,57.92,
2007,homicide,50-54,478,2.26,2.26,6275,29.68,
2007,homicide,55-59,288,1.56,1.56,2362,12.8,
2007,homicide,60-64,172,1.17,1.17,569,3.88,
2007,homicide,65-69,113,1.03,1.03,0,0,
2007,homicide,70-74,77,0.88,0.88,0,0,
2007,homicide,75-79,51,0.69,0.69,0,0,
2007,homicide,80-84,39,0.69,0.69,0,0,
2007,homicide,85+,24,0.48,0.48,0,0,
2006,suicide,00-04,0,0,0,0,0,
2006,suicide,05-09,0,0,0,0,0,
2006,suicide,10-14,62,0.3,0.3,3208,15.25,
2006,suicide,15-19,701,3.21,3.21,33276,152.59,
2006,suicide,20-24,"1,277",6.07,6.07,54879,260.88,
2006,suicide,25-29,"1,121",5.57,5.57,42704,212.35,
2006,suicide,30-34,"1,029",5.34,5.34,33899,175.78,
2006,suicide,35-39,"1,310",6.26,6.26,36608,174.81,
2006,suicide,40-44,"1,511",6.78,6.78,34599,155.13,
2006,suicide,45-49,"1,783",7.85,7.85,32093,141.28,
2006,suicide,50-54,"1,698",8.25,8.25,22178,107.81,
2006,suicide,55-59,"1,480",8.05,8.05,11874,64.54,
2006,suicide,60-64,"1,082",8,8,3340,24.68,
2006,suicide,65-69,886,8.4,8.4,0,0,
2006,suicide,70-74,803,9.28,9.28,0,0,
2006,suicide,75-79,870,11.68,11.68,0,0,
2006,suicide,80-84,692,12.25,12.25,0,0,
2006,suicide,85+,577,11.86,11.86,0,0,
2006,homicide,00-04,48,0.24,0.24,3014,15.12,
2006,homicide,05-09,62,0.32,0.32,3601,18.42,
2006,homicide,10-14,176,0.84,0.84,9150,43.5,
2006,homicide,15-19,"1,973",9.05,9.05,93478,428.65,
2006,homicide,20-24,"2,935",13.95,13.95,126266,600.23,
2006,homicide,25-29,"2,299",11.43,11.43,87647,435.84,
2006,homicide,30-34,"1,582",8.2,8.2,52351,271.46,
2006,homicide,35-39,"1,143",5.46,5.46,32152,153.53,
2006,homicide,40-44,935,4.19,4.19,21566,96.7,
2006,homicide,45-49,733,3.23,3.23,13387,58.93,
2006,homicide,50-54,508,2.47,2.47,6676,32.45,
2006,homicide,55-59,290,1.58,1.58,2386,12.97,
2006,homicide,60-64,190,1,1.4,572,4.23,
2006,homicide,65-69,92,1,0.87,0,0,
2006,homicide,70-74,70,1,1,0,0,
2006,homicide,75-79,48,0.65,0.65,0,0,
2006,homicide,80-84,36,0.64,0.64,0,0,
2006,homicide,85+,23,0.47,0.47,0,0,
2005,suicide,00-04,0,0,0,0,0,
2005,suicide,05-09,0,0,0,0,0,
2005,suicide,10-14,84,0.4,0,4341,20.46,
2005,suicide,15-19,738,3.44,3,35068,163.21,
2005,suicide,20-24,"1,224",5.84,6,52618,251.04,
2005,suicide,25-29,"1,125",5.76,5.76,42903,219.62,
2005,suicide,30-34,"1,144",5.8,5.8,37627,190.77,
2005,suicide,35-39,"1,246",5.99,5.99,34825,167.44,
2005,suicide,40-44,"1,609",7.09,7.09,36799,162.06,
2005,suicide,45-49,"1,804",8.05,8.05,32530,145.11,
2005,suicide,50-54,"1,668",8.31,8.31,21697,108.06,
2005,suicide,55-59,"1,398",7.99,7.99,11287,64.49,
2005,suicide,60-64,"1,072",8.16,8.16,3284,25,
2005,suicide,65-69,827,8.05,8.05,0,0,
2005,suicide,70-74,842,9.79,9.79,0,0,
2005,suicide,75-79,884,11.84,11.84,0,0,
2005,suicide,80-84,765,13.63,13.63,0,0,
2005,suicide,85+,571,12.17,12.17,0,0,
2005,homicide,00-04,43,0.22,0.22,2696,13.54,
2005,homicide,05-09,44,0.23,0.23,2554,13.17,
2005,homicide,10-14,143,0.67,0.67,7445,35.1,
2005,homicide,15-19,"1,763",8.21,8.21,83494,388.59,
2005,homicide,20-24,"2,816",13.44,13.44,121053,577.54,
2005,homicide,25-29,"2,245",11.49,11.49,85755,438.99,
2005,homicide,30-34,"1,623",8,8.23,53752,272.52,
2005,homicide,35-39,"1,123",5,5.4,31519,151.54,
2005,homicide,40-44,981,4,4,"22,632",100,
2005,homicide,45-49,702,3.13,3.13,12787,57.04,
2005,homicide,50-54,434,2.16,2.16,5757,28.67,
2005,homicide,55-59,252,1.44,1.44,2091,11.95,
2005,homicide,60-64,175,1.33,1.33,549,4.18,
2005,homicide,65-69,113,1.1,1,0,0,
2005,homicide,70-74,93,1.08,1,0,0,
2005,homicide,75-79,65,1,1,0,0,
2005,homicide,80-84,34,0.61,0.61,0,0,
2005,homicide,85+,24,0.51,0.51,0,0,
2004,suicide,00-04,0,0,0,0,0,
2004,suicide,05-09,0,0,0,0,0,
2004,suicide,10-14,59,0.28,0.28,3041,14.2,
2004,suicide,15-19,787,3.73,3.73,37307,176.79,
2004,suicide,20-24,"1,317",6.32,6.32,56539,271.23,
2004,suicide,25-29,"1,115",5.84,5.84,42410,221.96,
2004,suicide,30-34,"1,168",5.79,5.79,38420,190.58,
2004,suicide,35-39,"1,233",5.91,5.91,34367,164.64,
2004,suicide,40-44,"1,635",7.13,7.13,37509,163.61,
2004,suicide,45-49,"1,784",8.09,8.09,32101,145.48,
2004,suicide,50-54,"1,565",8,8,20463,104.59,
2004,suicide,55-59,"1,283",7.73,7.73,10383,62.52,
2004,suicide,60-64,"1,045",8.23,8.23,3289,25.9,
2004,suicide,65-69,794,7.88,7.88,0,0,
2004,suicide,70-74,837,9.74,9.74,0,0,
2004,suicide,75-79,903,12.1,12.1,0,0,
2004,suicide,80-84,685,12.39,12.39,0,0,
2004,suicide,85+,537,11.81,11.81,0,0,
2004,homicide,00-04,42,0.21,0.21,2634,13.31,
2004,homicide,05-09,45,0.23,0.23,2603,13.38,
2004,homicide,10-14,139,0.65,0.65,7220,33.72,
2004,homicide,15-19,"1,605",7.61,7.61,76014,360.21,
2004,homicide,20-24,"2,601",12.48,12,111833,536.48,
2004,homicide,25-29,"2,109",11.04,11,80580,421.73,
2004,homicide,30-34,"1,484",7,7,"49,086",243,
2004,homicide,35-39,"1,071",5.13,5.13,30138,144.38,
2004,homicide,40-44,906,3.95,3.95,20919,91.25,
2004,homicide,45-49,662,3,3,12073,54.71,
2004,homicide,50-54,442,2.26,2.26,5849,29.9,
2004,homicide,55-59,284,1.71,2,2345,14.12,
2004,homicide,60-64,192,1.51,2,610,4.8,
2004,homicide,65-69,125,1,1,0,0,
2004,homicide,70-74,73,0.85,0.85,0,0,
2004,homicide,75-79,65,0.87,0.87,0,0,
2004,homicide,80-84,40,0.72,0.72,0,0,
2004,homicide,85+,29,0.64,0.64,0,0,
2003,suicide,00-04,0,0,0,0,0,
2003,suicide,05-09,0,0,0,0,0,
2003,suicide,10-14,73,0.34,0.34,3773,17.62,
2003,suicide,15-19,736,3.54,3.54,34890,167.76,
2003,suicide,20-24,"1,339",6.5,6.5,57578,279.62,
2003,suicide,25-29,"1,114",5.94,5.94,42342,225.56,
2003,suicide,30-34,"1,267",6.19,6.19,41782,204.09,
2003,suicide,35-39,"1,280",6.02,6.02,35643,167.62,
2003,suicide,40-44,"1,647",7.2,7.2,37780,165.05,
2003,suicide,45-49,"1,705",7.85,7.85,30746,141.54,
2003,suicide,50-54,"1,574",8.24,8.24,20549,107.6,
2003,suicide,55-59,"1,329",8.4,8.4,10699,67.65,
2003,suicide,60-64,988,8.1,8.1,3134,25.7,
2003,suicide,65-69,833,8.47,8.47,0,0,
2003,suicide,70-74,867,10,10,0,0,
2003,suicide,75-79,886,11.82,11.82,0,0,
2003,suicide,80-84,709,13.13,13.13,0,0,
2003,suicide,85+,559,12.52,12.52,0,0,
2003,homicide,00-04,48,0,0,"3,014",15,
2003,homicide,05-09,48,0.25,0.25,2784,14.19,
2003,homicide,10-14,141,0.66,0.66,7356,34.35,
2003,homicide,15-19,"1,607",7.73,7.73,75956,365.22,
2003,homicide,20-24,"2,895",14.06,14.06,124449,604.36,
2003,homicide,25-29,"2,127",11.33,11,81211,432.63,
2003,homicide,30-34,"1,522",7.43,7,50474,246.55,
2003,homicide,35-39,"1,118",5,5,"31,356",147,
2003,homicide,40-44,912,3.98,3.98,21108,92.21,
2003,homicide,45-49,703,3.24,3.24,12850,59.15,
2003,homicide,50-54,445,2.33,2.33,5884,30.81,
2003,homicide,55-59,258,1.63,1.63,2096,13.25,
2003,homicide,60-64,147,1.21,1,491,4.03,
2003,homicide,65-69,85,0.87,0.87,0,0,
2003,homicide,70-74,80,0.92,0.92,0,0,
2003,homicide,75-79,57,0.76,0.76,0,0,
2003,homicide,80-84,33,0.61,0.61,0,0,
2003,homicide,85+,23,0.52,0.52,0,0,
2002,suicide,00-04,0,0,0,0,0,
2002,suicide,05-09,0,0,0,0,0,
2002,suicide,10-14,86,0.4,0.4,4459,20.97,
2002,suicide,15-19,742,3.6,3.6,35246,171.01,
2002,suicide,20-24,"1,346",6.65,6.65,57812,285.58,
2002,suicide,25-29,"1,217",6.51,6.51,46178,247.06,
2002,suicide,30-34,"1,182",5.72,5.72,39081,189.18,
2002,suicide,35-39,"1,450",6.67,6.67,40336,185.44,
2002,suicide,40-44,"1,707",7.46,7.46,39255,171.5,
2002,suicide,45-49,"1,652",7.77,7.77,29778,140.12,
2002,suicide,50-54,"1,484",7.92,7.92,19317,103.08,
2002,suicide,55-59,"1,295",8.55,8.55,10453,69.03,
2002,suicide,60-64,939,8.12,8.12,2922,25.28,
2002,suicide,65-69,846,8.78,8.78,0,0,
2002,suicide,70-74,930,10.63,10.63,0,0,
2002,suicide,75-79,918,12.29,12.29,0,0,
2002,suicide,80-84,762,14.39,14.39,0,0,
2002,suicide,85+,550,12.59,12.59,0,0,
2002,homicide,00-04,58,0.3,0,3642,18.75,
2002,homicide,05-09,55,0,0,"3,157",16,
2002,homicide,10-14,153,0.72,0.72,8015,37.7,
2002,homicide,15-19,"1,590",7.72,7.72,75236,365.04,
2002,homicide,20-24,"2,813",13.9,13.9,121119,598.3,
2002,homicide,25-29,"2,061",11.03,11.03,78592,420.47,
2002,homicide,30-34,"1,491",7.22,7,49344,238.86,
2002,homicide,35-39,"1,179",5.42,5.42,33145,152.38,
2002,homicide,40-44,937,4.09,4.09,21640,94.54,
2002,homicide,45-49,635,2.99,2.99,11485,54.04,
2002,homicide,50-54,426,2.27,2.27,5611,29.94,
2002,homicide,55-59,268,1.77,1.77,2232,14.74,
2002,homicide,60-64,149,1.29,1.29,459,3.97,
2002,homicide,65-69,95,0.99,0.99,0,0,
2002,homicide,70-74,71,0.81,0.81,0,0,
2002,homicide,75-79,72,0.96,0.96,0,0,
2002,homicide,80-84,44,0.83,0.83,0,0,
2002,homicide,85+,19,0.44,0.44,0,0,
2001,suicide,00-04,0,0,0,0,0,
2001,suicide,05-09,0,0,0,0,0,
2001,suicide,10-14,90,0.43,0.43,4647,22.15,
2001,suicide,15-19,838,4.1,4.1,39732,194.23,
2001,suicide,20-24,"1,292",6.54,6.54,55613,281.48,
2001,suicide,25-29,"1,263",6.71,6.71,47966,254.88,
2001,suicide,30-34,"1,301",6.3,6.3,42987,208.15,
2001,suicide,35-39,"1,429",6.43,6.43,39878,179.34,
2001,suicide,40-44,"1,601",7.02,7.02,36856,161.54,
2001,suicide,45-49,"1,552",7.5,7.5,27900,134.79,
2001,suicide,50-54,"1,471",7.87,7.87,19134,102.39,
2001,suicide,55-59,"1,195",8.56,8.56,9605,68.76,
2001,suicide,60-64,888,7.97,7.97,2791,25.06,
2001,suicide,65-69,857,8.96,8.96,0,0,
2001,suicide,70-74,901,10.21,10.21,0,0,
2001,suicide,75-79,920,12.34,12.34,0,0,
2001,suicide,80-84,728,14.17,14.17,0,0,
2001,suicide,85+,537,12.45,12.45,0,0,
2001,homicide,00-04,66,0.34,0.34,4145,21.48,
2001,homicide,05-09,59,0.29,0.29,3420,16.95,
2001,homicide,10-14,121,0.58,0.58,6314,30.1,
2001,homicide,15-19,"1,551",7.58,7.58,73400,358.81,
2001,homicide,20-24,"2,736",13.85,13.85,117872,596.6,
2001,homicide,25-29,"1,984",10.54,10.54,75593,401.68,
2001,homicide,30-34,"1,419",6.87,6.87,46965,227.41,
2001,homicide,35-39,"1,191",5.36,5.36,33346,149.96,
2001,homicide,40-44,871,3.82,3.82,20190,88.49,
2001,homicide,45-49,574,2.77,2.77,10437,50.42,
2001,homicide,50-54,391,2.09,2.09,5107,27.33,
2001,homicide,55-59,223,1.6,1.6,1823,13.05,
2001,homicide,60-64,157,1.41,1.41,501,4.5,
2001,homicide,65-69,117,1.22,1.22,0,0,
2001,homicide,70-74,80,0.91,0.91,0,0,
2001,homicide,75-79,64,0.86,0.86,0,0,
2001,homicide,80-84,39,0.76,0.76,0,0,
2001,homicide,85+,17,0.39,0.39,0,0,
