year,cause,race,deaths,crude rate,age-adjusted rate,YPLL,crude YPLL rate,age-adjuted YPLL rate,,
2020,homicide,White Males,"5,779",4.57,4.8,175988,167.28,171.22,,
2020,homicide,White Females,"1,506",1.17,1.22,39485,38.37,40.11,,
2020,homicide,Black Males,"10,799",47.64,45.14,375411,1836.62,1735.79,,
2020,homicide,Black Females,"1,380",5.63,5.64,45976,216.26,213.39,,
2020,homicide,Am Indian/AK Native Males,225,9.17,8.94,7407,330.55,323.41,,
2020,homicide,Am Indian/AK Native Females,44,1.8,1.85,1335,61.07,61.9,,
2020,homicide,Asian/Pac Islander Males,211,1.96,1.83,6491,67.97,64.49,,
2020,homicide,Asian/Pac Islander Females,50,0.43,0.42,1227,12.23,12.29,,
2019,homicide,White Males,"4,438",3.52,3.66,132845,125.77,128.69,,
2019,homicide,White Females,"1,283",1,1,"31,994",31,32.53,,
2019,homicide,Black Males,"7,803",34.72,32.84,270166,1327.86,1255.28,,
2019,homicide,Black Females,926,3.81,3.84,31390,148.11,146.83,,
2019,homicide,Am Indian/AK Native Males,177,7.3,7.2,5748,258.32,254.15,,
2019,homicide,Am Indian/AK Native Females,38,1.57,1.66,1008,46.43,49.1,,
2019,homicide,Asian/Pac Islander Males,205,1.93,1.85,6199,65.69,64.5,,
2019,homicide,Asian/Pac Islander Females,63,0.55,0.53,1488,14.97,14.56,,
2018,homicide,White Males,"4,542",3.61,3.73,134731,127.15,130.09,,
2018,homicide,White Females,"1,279",1,1.03,32694,31.52,33.12,,
2018,homicide,Black Males,"7,242",32.54,30.79,249334,1233.11,1167.18,,
2018,homicide,Black Females,965,4.01,3.97,31820,150.83,148.32,,
2018,homicide,Am Indian/AK Native Males,180,7.51,7.36,5521,250.01,246.68,,
2018,homicide,Am Indian/AK Native Females,38,1.59,1.67,1150,53.38,55.04,,
2018,homicide,Asian/Pac Islander Males,192,1.85,1.75,5662,60.92,58.52,,
2018,homicide,Asian/Pac Islander Females,58,0.52,0.51,1504,15.33,15.63,,
2017,homicide,White Males,"4,652",3.71,3.82,139079,130.96,133.89,,
2017,homicide,White Females,"1,418",1.11,1.14,36289,34.89,36.61,,
2017,homicide,Black Males,"7,783",35.34,33.19,270395,1347.12,1268.12,,
2017,homicide,Black Females,847,3.55,3.48,28682,136.74,133.17,,
2017,homicide,Am Indian/AK Native Males,148,6.25,5.88,5093,232.68,222.68,,
2017,homicide,Am Indian/AK Native Females,28,1.19,1.16,947,44.35,43.58,,
2017,homicide,Asian/Pac Islander Males,163,1.6,1.52,4816,52.74,50.48,,
2017,homicide,Asian/Pac Islander Females,56,1,0.48,1320,13.67,13.3,,
2016,homicide,White Males,"4,672",3.74,3.84,140861,132.48,135.23,,
2016,homicide,White Females,"1,254",0.99,1.03,32595,31.29,33.21,,
2016,homicide,Black Males,"7,679",35.27,33.01,269880,1355.9,1272.05,,
2016,homicide,Black Females,865,3.67,3.58,29686,142.49,138.63,,
2016,homicide,Am Indian/AK Native Males,160,6.85,6.74,4758,219.44,215.05,,
2016,homicide,Am Indian/AK Native Females,40,1.72,1.71,1270,60.06,60.31,,
2016,homicide,Asian/Pac Islander Males,189,1.91,1.78,5596,62.81,59.68,,
2016,homicide,Asian/Pac Islander Females,65,0.61,0.58,1780,18.84,19.04,,
2015,homicide,White Males,"4,163",3.34,3.42,123864,116.49,118.85,,
2015,homicide,White Females,"1,202",0.95,0.97,30042,28.82,30.38,,
2015,homicide,Black Males,"7,011",32.6,30.3,247577,1254.96,1173.57,,
2015,homicide,Black Females,712,3.05,3,24208,117.02,114.3,,
2015,homicide,Am Indian/AK Native Males,140,6.07,5.84,4735,220.58,209.6,,
2015,homicide,Am Indian/AK Native Females,17,0.74,0.72,505,24.12,23.85,,
2015,homicide,Asian/Pac Islander Males,179,1.87,1.74,4995,57.64,54.21,,
2015,homicide,Asian/Pac Islander Females,38,0.37,0.36,878,9.54,9.6,,
2014,homicide,White Males,"3,623",2.92,2.98,108610,102.18,104.39,,
2014,homicide,White Females,"1,061",0.84,0.86,27033,25.93,27.25,,
2014,homicide,Black Males,"5,791",27.27,25.31,205539,1051.64,983.79,,
2014,homicide,Black Females,614,2.66,2.61,21010,102.3,99.41,,
2014,homicide,Am Indian/AK Native Males,112,4.93,4.85,3665,172.54,167.28,,
2014,homicide,Am Indian/AK Native Females,27,1.2,1.2,851,41.07,40.55,,
2014,homicide,Asian/Pac Islander Males,136,1.47,1.37,4147,49.25,46.18,,
2014,homicide,Asian/Pac Islander Females,44,0.44,0.44,975,10.88,11.28,,
2013,homicide,White Males,"3,724",3.02,3.06,111203,104.61,106.78,,
2013,homicide,White Females,"1,070",0.85,0.86,25846,24.78,25.95,,
2013,homicide,Black Males,"5,927",28.27,26.32,211509,1092.54,1028.94,,
2013,homicide,Black Females,647,2.84,2.78,21395,104.97,102.51,,
2013,homicide,Am Indian/AK Native Males,92,4.1,3.99,2877,136.86,132.69,,
2013,homicide,Am Indian/AK Native Females,19,0.86,0.85,663,32.34,30.56,,
2013,homicide,Asian/Pac Islander Males,141,1.57,1.44,4395,53.69,50.7,,
2013,homicide,Asian/Pac Islander Females,47,0.48,0.46,1335,15.3,14.72,,
2012,homicide,White Males,"3,918",3.19,3.22,119233,112.1,114.34,,
2012,homicide,White Females,"1,102",0.88,0.9,27911,26.73,28.19,,
2012,homicide,Black Males,"6,064",29.29,27.29,216651,1129.87,1067.52,,
2012,homicide,Black Females,669,2.97,2.89,22684,112.16,108.83,,
2012,homicide,Am Indian/AK Native Males,100,4.52,4.23,3414,164.13,155.28,,
2012,homicide,Am Indian/AK Native Females,21,0.96,0.9,772,38.05,35.2,,
2012,homicide,Asian/Pac Islander Males,168,1.93,1.75,5109,64.15,59.01,,
2012,homicide,Asian/Pac Islander Females,51,0.54,0.52,1303,15.32,14.66,,
2011,homicide,White Males,"3,788",3.1,3.12,116057,108.97,111.49,,
2011,homicide,White Females,"1,123",0.9,0.91,28650,27.39,28.82,,
2011,homicide,Black Males,"5,669",27.74,25.77,203956,1074.57,1016.07,,
2011,homicide,Black Females,620,2.78,2.71,21131,105.34,102.62,,
2011,homicide,Am Indian/AK Native Males,94,4.32,4.09,3069,149.17,142.03,,
2011,homicide,Am Indian/AK Native Females,21,0.97,1.06,562,28.01,27.82,,
2011,homicide,Asian/Pac Islander Males,157,1.86,1.73,4897,63.2,59.3,,
2011,homicide,Asian/Pac Islander Females,50,0.54,0.49,1457,17.59,16.03,,
2010,homicide,White Males,"3,794",3.13,3.13,117875,111,113.07,,
2010,homicide,White Females,"1,098",0.89,0.9,27271,26.16,27.5,,
2010,homicide,Black Males,"5,630",28.01,26.09,204826,1094.66,1041.1,,
2010,homicide,Black Females,600,2.73,2.64,20520,103.56,100.58,,
2010,homicide,Am Indian/AK Native Males,103,4.81,4.34,3631,178.89,163.59,,
2010,homicide,Am Indian/AK Native Females,15,0.71,0.72,506,25.58,26.24,,
2010,homicide,Asian/Pac Islander Males,144,1.77,1.64,4425,59.11,55.42,,
2010,homicide,Asian/Pac Islander Females,33,0.37,0.35,906,11.31,10.99,,
2009,homicide,White Males,"3,997",3.31,3.32,126299,119.21,121.44,,
2009,homicide,White Females,"1,180",0.96,0.96,29674,28.54,29.87,,
2009,homicide,Black Males,"5,657",28.44,26.56,204569,1104,1051.49,,
2009,homicide,Black Females,646,2.97,2.89,22302,113.57,110.89,,
2009,homicide,Am Indian/AK Native Males,97,4.67,4.36,3271,165.98,152.49,,
2009,homicide,Am Indian/AK Native Females,21,1.02,1.08,547,28.4,27.65,,
2009,homicide,Asian/Pac Islander Males,171,2.15,1.98,5089,69.38,64.4,,
2009,homicide,Asian/Pac Islander Females,51,0.59,0.56,1346,17.18,16.48,,
2008,homicide,White Males,"4,405",3.67,3.68,141034,133.56,135.67,,
2008,homicide,White Females,"1,115",0.91,0.93,29686,28.66,30,,
2008,homicide,Black Males,"6,016",30.69,28.53,219349,1199.65,1138.08,,
2008,homicide,Black Females,646,3.01,2.89,22868,117.95,113.42,,
2008,homicide,Am Indian/AK Native Males,83,4.16,3.72,2964,156.38,143.74,,
2008,homicide,Am Indian/AK Native Females,24,1.21,1.22,785,42.27,40.34,,
2008,homicide,Asian/Pac Islander Males,169,2.19,1.99,5590,78.38,73.33,,
2008,homicide,Asian/Pac Islander Females,45,0.54,0.51,1316,17.32,16.53,,
2007,homicide,White Males,"4,454",3.73,3.73,145724,138.51,140.25,,
2007,homicide,White Females,"1,149",0.94,0.97,32396,31.4,32.71,,
2007,homicide,Black Males,"6,389",33.09,30.62,233290,1293.89,1223.5,,
2007,homicide,Black Females,682,3.23,3.14,23085,120.64,117.74,,
2007,homicide,Am Indian/AK Native Males,81,4.22,3.79,2878,157.97,144.59,,
2007,homicide,Am Indian/AK Native Females,13,0.68,0.66,427,23.86,23.56,,
2007,homicide,Asian/Pac Islander Males,173,2.32,2.1,5560,80.39,74.61,,
2007,homicide,Asian/Pac Islander Females,33,0.41,0.4,839,11.42,11.17,,
2006,homicide,White Males,"4,409",3.72,3.69,146031,139.49,140.51,,
2006,homicide,White Females,"1,113",0.92,0.93,30016,29.25,30.3,,
2006,homicide,Black Males,"6,463",33.99,31.39,236705,1332.11,1258.61,,
2006,homicide,Black Females,742,3.56,3.44,25453,134.86,130.95,,
2006,homicide,Am Indian/AK Native Males,114,6.18,5.54,4115,234.67,206.44,,
2006,homicide,Am Indian/AK Native Females,14,0.76,0.77,420,24.33,25.86,,
2006,homicide,Asian/Pac Islander Males,236,3,3,"8,087",121,112,,
2006,homicide,Asian/Pac Islander Females,52,0.67,0.61,1419,19.99,18.98,,
2005,homicide,White Males,"4,394",3.73,4,"143,426",138,139,,
2005,homicide,White Females,"1,098",0.91,0.93,29198,28.63,29.67,,
2005,homicide,Black Males,"6,149",32.83,30.48,224634,1282.91,1218.64,,
2005,homicide,Black Females,636,3.1,3,21278,114.27,111.23,,
2005,homicide,Am Indian/AK Native Males,103,5.8,5.01,3816,225.9,198.53,,
2005,homicide,Am Indian/AK Native Females,21,1.18,1.1,780,46.8,43.66,,
2005,homicide,Asian/Pac Islander Males,227,3.25,2.96,7471,115.23,106.94,,
2005,homicide,Asian/Pac Islander Females,45,1,1,"1,481",22,21,,
2004,homicide,White Males,"4,278",3.66,3.62,137890,133.27,133.66,,
2004,homicide,White Females,"1,046",0.87,0.88,27477,27.11,27.78,,
2004,homicide,Black Males,"5,656",30.64,28.47,205427,1189.38,1132.73,,
2004,homicide,Black Females,614,3.03,2.93,20726,112.74,109.4,,
2004,homicide,Am Indian/AK Native Males,92,5,4.94,3349,205.35,189.08,,
2004,homicide,Am Indian/AK Native Females,17,1,0.86,673,41.81,37.8,,
2004,homicide,Asian/Pac Islander Males,177,3,2,"5,345",85,80,,
2004,homicide,Asian/Pac Islander Females,34,0.47,0.45,1017,15.42,14.92,,
2003,homicide,White Males,"4,316",3.72,3.66,141270,137.43,137.11,,
2003,homicide,White Females,"1,077",0.91,0.92,29334,29.12,29.75,,
2003,homicide,Black Males,"5,830",32.04,29.66,213765,1255.47,1195.46,,
2003,homicide,Black Females,659,3.29,3.18,22329,123.05,118.66,,
2003,homicide,Am Indian/AK Native Males,92,5.57,4.86,3349,212.64,191.68,,
2003,homicide,Am Indian/AK Native Females,28,1.69,1.65,953,61.23,57.49,,
2003,homicide,Asian/Pac Islander Males,201,3.09,2.76,6748,111.33,102,,
2003,homicide,Asian/Pac Islander Females,46,0.66,0.64,1281,20.15,19.01,,
2002,homicide,White Males,"4,232",4,3.61,138689,135.63,135.07,,
2002,homicide,White Females,"1,143",0.97,0.98,31634,31.61,32.19,,
2002,homicide,Black Males,"5,653",31.45,29.13,206401,1226.19,1167.38,,
2002,homicide,Black Females,713,3.61,3.48,24250,135.27,130.45,,
2002,homicide,Am Indian/AK Native Males,93,5.82,5.42,3184,208.93,195.18,,
2002,homicide,Am Indian/AK Native Females,32,2,1.79,1262,83.82,76.17,,
2002,homicide,Asian/Pac Islander Males,197,3.14,2.84,6722,114.86,105.82,,
2002,homicide,Asian/Pac Islander Females,53,0.79,0.76,1535,25.1,23.55,,
2001,homicide,White Males,"4,267",3.72,3.65,140063,137.9,136.82,,
2001,homicide,White Females,"1,154",0.98,0.99,32257,32.46,32.92,,
2001,homicide,Black Males,"5,337",30.09,27.76,196981,1186.06,1122.47,,
2001,homicide,Black Females,610,3.13,3.02,20403,115.31,111.81,,
2001,homicide,Am Indian/AK Native Males,71,4.6,4.38,2468,167.41,153.75,,
2001,homicide,Am Indian/AK Native Females,24,1.55,1.44,870,59.71,57.06,,
2001,homicide,Asian/Pac Islander Males,156,2.59,2.37,4887,86.76,78.27,,
2001,homicide,Asian/Pac Islander Females,41,0.64,0.58,1184,20.19,17.35,,
2020,suicide,White Males,"18,900",14.96,13.93,319743,303.93,306.61,,
2020,suicide,White Females,"2,813",2.19,2.09,52719,51.23,52.56,,
2020,suicide,Black Males,"1,681",7.42,7.33,50040,244.81,233.94,,
2020,suicide,Black Females,214,0.87,0.87,6403,30.12,29.62,,
2020,suicide,Am Indian/AK Native Males,256,10.43,10.6,7551,336.97,323.5,,
2020,suicide,Am Indian/AK Native Females,35,1.43,1.33,1096,50.14,47.4,,
2020,suicide,Asian/Pac Islander Males,343,3.18,3.13,9150,95.82,93.53,,
2020,suicide,Asian/Pac Islander Females,50,0.43,0.43,1473,14.68,15.17,,
2019,suicide,White Males,"18,761",14.87,13.81,306715,290.39,293.12,,
2019,suicide,White Females,"2,948",2.3,2.18,51416,49.74,51.33,,
2019,suicide,Black Males,"1,445",6.43,6.51,39881,196.01,190.01,,
2019,suicide,Black Females,184,0.76,0.76,5290,24.96,24.85,,
2019,suicide,Am Indian/AK Native Males,172,7.09,7.25,5037,226.37,221.18,,
2019,suicide,Am Indian/AK Native Females,31,1.28,1.32,903,41.6,42.67,,
2019,suicide,Asian/Pac Islander Males,347,3.27,3.18,9168,97.15,93.75,,
2019,suicide,Asian/Pac Islander Females,53,0.46,0.45,1461,14.7,14.36,,
2018,suicide,White Males,"19,206",15.25,14.21,316034,298.25,301.94,,
2018,suicide,White Females,"3,050",2.68,3,54953,61.51,64.92,,
2018,suicide,Black Males,"1,382",7.37,7,39284,235.07,224.03,,
2018,suicide,Black Females,187,0.9,1,5436,30.71,30.01,,
2018,suicide,Am Indian/AK Native Males,197,9.92,10,5494,305.95,285.88,,
2018,suicide,Am Indian/AK Native Females,36,1.81,2,1116,63.63,62.72,,
2018,suicide,Asian/Pac Islander Males,316,3.53,3,8213,104.55,100.49,,
2018,suicide,Asian/Pac Islander Females,58,0.59,1,1647,19.5,20.13,,
2017,suicide,White Males,"18,757",17,16.35,314508,345.68,357.59,,
2017,suicide,White Females,"2,981",2.63,2.6,53657,59.97,63.51,,
2017,suicide,Black Males,"1,322",7.14,6.99,38105,230.08,216.74,,
2017,suicide,Black Females,165,0.81,0.82,4813,27.38,27.51,,
2017,suicide,Am Indian/AK Native Males,212,10.83,10.83,6213,349.3,334.75,,
2017,suicide,Am Indian/AK Native Females,35,1.79,1.62,1001,57.63,52.25,,
2017,suicide,Asian/Pac Islander Males,322,3.68,3.57,8595,111.41,107.11,,
2017,suicide,Asian/Pac Islander Females,58,0.6,0.6,1835,22.08,22.44,,
2016,suicide,White Males,"17,948",16.35,15.78,298288,327.83,339.13,,
2016,suicide,White Females,"3,035",2.69,2.66,55308,61.78,65.56,,
2016,suicide,Black Males,"1,198",6.56,6.41,33400,203.75,189.98,,
2016,suicide,Black Females,186,0.92,0.92,5188,29.75,29.62,,
2016,suicide,Am Indian/AK Native Males,194,10.06,10.14,5250,298.38,277.75,,
2016,suicide,Am Indian/AK Native Females,29,1.51,1.49,767,44.64,43.85,,
2016,suicide,Asian/Pac Islander Males,305,3.59,3.53,7771,103.24,99.57,,
2016,suicide,Asian/Pac Islander Females,41,0.44,0.43,1221,15.02,15.51,,
2015,suicide,White Males,"17,426",15.97,15.4,285415,313.89,324.01,,
2015,suicide,White Females,"2,909",2.6,2.55,52529,58.67,62.15,,
2015,suicide,Black Males,"1,049",5.83,5.94,29040,178.96,171.23,,
2015,suicide,Black Females,119,0.6,0.58,3256,18.82,18.11,,
2015,suicide,Am Indian/AK Native Males,172,9.06,9.35,4715,271,255.52,,
2015,suicide,Am Indian/AK Native Females,35,1.85,1.96,899,52.91,54.35,,
2015,suicide,Asian/Pac Islander Males,259,3.14,2.99,7035,96.11,89.7,,
2015,suicide,Asian/Pac Islander Females,45,0.49,0.47,1316,16.61,16.52,,
2014,suicide,White Males,"16,936",15.62,15.06,272915,300.42,309.91,,
2014,suicide,White Females,"2,818",2.53,2.47,50848,56.8,59.54,,
2014,suicide,Black Males,"1,027",5.78,5.93,27268,169.73,163.32,,
2014,suicide,Black Females,121,0.61,0.63,2809,16.36,16.9,,
2014,suicide,Am Indian/AK Native Males,161,8.61,9.02,4331,251.82,236.9,,
2014,suicide,Am Indian/AK Native Females,25,1.34,1.36,747,44.47,46.22,,
2014,suicide,Asian/Pac Islander Males,211,2.65,2.6,5273,74.14,71.35,,
2014,suicide,Asian/Pac Islander Females,34,0.39,0.38,903,11.72,11.85,,
2013,suicide,White Males,"16,851",15.63,15.17,275493,303.46,312.93,,
2013,suicide,White Females,"2,761",2.49,2.42,49833,55.68,58.38,,
2013,suicide,Black Males,975,5.57,5.69,25641,161.23,157.6,,
2013,suicide,Black Females,111,0.57,0.57,2717,15.94,16.14,,
2013,suicide,Am Indian/AK Native Males,177,9.62,9.93,4866,286.03,270.25,,
2013,suicide,Am Indian/AK Native Females,24,1.31,1.26,582,35.05,34.02,,
2013,suicide,Asian/Pac Islander Males,234,3.03,2.94,6202,89.75,85.72,,
2013,suicide,Asian/Pac Islander Females,38,0.45,0.42,1067,14.23,13.92,,
2012,suicide,White Males,"16,501",15.4,14.95,272000,299.65,308.26,,
2012,suicide,White Females,"2,568",2.33,2.29,46952,52.45,55.34,,
2012,suicide,Black Males,"1,003",5.81,6.06,26609,169.03,166.03,,
2012,suicide,Black Females,138,0.72,0.72,3573,21.14,21.25,,
2012,suicide,Am Indian/AK Native Males,182,10.04,9.97,5003,297.35,276.37,,
2012,suicide,Am Indian/AK Native Females,17,0.78,0.75,474,28.86,26.66,,
2012,suicide,Asian/Pac Islander Males,221,2.96,2.92,5377,79.97,75.72,,
2012,suicide,Asian/Pac Islander Females,32,0.39,0.37,842,11.53,11.3,,
2011,suicide,White Males,"16,000",15.02,14.67,268286,295.3,304.46,,
2011,suicide,White Females,"2,498",2.28,2.23,45666,50.93,53.52,,
2011,suicide,Black Males,983,5.78,5.96,26931,173.02,168.49,,
2011,suicide,Black Females,112,0.59,0.59,2992,17.86,18.17,,
2011,suicide,Am Indian/AK Native Males,148,8.29,8.56,4061,244.02,230.53,,
2011,suicide,Am Indian/AK Native Females,27,1.52,1.5,785,48.34,47.46,,
2011,suicide,Asian/Pac Islander Males,184,2.54,2.49,4432,67.76,64.27,,
2011,suicide,Asian/Pac Islander Females,32,0.4,0.38,773,10.88,10.58,,
2010,suicide,White Males,"15,645",14.81,14.54,263617,291.42,299.81,,
2010,suicide,White Females,"2,261",2.07,2.02,40256,45.11,47.15,,
2010,suicide,Black Males,965,5.78,5.9,"26,211",171,168.72,,
2010,suicide,Black Females,114,0.61,0.62,3051,18.47,18.44,,
2010,suicide,Am Indian/AK Native Males,146,8.34,7.88,4383,267.45,245.45,,
2010,suicide,Am Indian/AK Native Females,32,1.84,2.04,712,44.56,46.04,,
2010,suicide,Asian/Pac Islander Males,203,2.92,2.83,5312,84.17,78.08,,
2010,suicide,Asian/Pac Islander Females,23,0.3,0.27,634,9.25,8.68,,
2009,suicide,White Males,"15,054",14.32,14.1,251495,278.81,286.17,,
2009,suicide,White Females,"2,277",2.1,2.06,41910,47.11,49.04,,
2009,suicide,Black Males,938,5.68,6.05,24121,159.21,156.22,,
2009,suicide,Black Females,95,0.51,0.5,2562,15.65,15.47,,
2009,suicide,Am Indian/AK Native Males,133,7.81,7.62,3966,248.67,228.61,,
2009,suicide,Am Indian/AK Native Females,28,1.65,1.61,783,50.19,49.32,,
2009,suicide,Asian/Pac Islander Males,180,2.65,2.73,4135,66.87,63.32,,
2009,suicide,Asian/Pac Islander Females,28,0.37,0.35,831,12.39,11.91,,
2008,suicide,White Males,"14,683",14.06,13.89,246480,274.27,280.33,,
2008,suicide,White Females,"2,157",2,1.96,39292,44.36,46.01,,
2008,suicide,Black Males,952,5.85,6.12,25994,173.91,167.59,,
2008,suicide,Black Females,97,0.53,0.54,2632,16.29,16.01,,
2008,suicide,Am Indian/AK Native Males,136,8.29,8.67,4149,269.64,241.83,,
2008,suicide,Am Indian/AK Native Females,17,0.86,0.88,438,29,27.76,,
2008,suicide,Asian/Pac Islander Males,160,2.42,2.51,3712,61.72,57.86,,
2008,suicide,Asian/Pac Islander Females,21,0.29,0.27,520,8,7.35,,
2007,suicide,White Males,"13,984",13.48,13.45,238848,266.7,272.79,,
2007,suicide,White Females,"2,023",1.89,1.86,37178,42.13,43.83,,
2007,suicide,Black Males,881,5.5,5.67,24444,165.86,161.24,,
2007,suicide,Black Females,106,0.59,0.6,2707,16.97,17.15,,
2007,suicide,Am Indian/AK Native Males,116,7.34,7.54,3267,220.17,199.4,,
2007,suicide,Am Indian/AK Native Females,19,0.99,1.1,436,29.83,28.37,,
2007,suicide,Asian/Pac Islander Males,198,3.1,3.08,5133,87.93,81.8,,
2007,suicide,Asian/Pac Islander Females,23,0.33,0.33,485,7.71,7.34,,
2006,suicide,White Males,"13,526",13.13,13.17,234550,263.18,267.88,,
2006,suicide,White Females,"2,012",1.89,1.85,36878,42.02,43.15,,
2006,suicide,Black Males,922,5.85,6.24,25257,173.9,168.78,,
2006,suicide,Black Females,93,0.53,0.53,2496,15.86,15.56,,
2006,suicide,Am Indian/AK Native Males,132,8.67,8.53,4018,280.61,256.49,,
2006,suicide,Am Indian/AK Native Females,22,1.44,1.39,611,43.21,42.36,,
2006,suicide,Asian/Pac Islander Males,153,2.47,2.39,4134,73.04,67.16,,
2006,suicide,Asian/Pac Islander Females,22,0.33,0.3,714,11.75,11.38,,
2005,suicide,White Males,"13,730",13.44,13.54,239504,270.57,274.81,,
2005,suicide,White Females,"1,950",1.85,1.82,37050,42.5,43.71,,
2005,suicide,Black Males,911,5.87,6.22,25088,175.58,170.24,,
2005,suicide,Black Females,98,0.56,0.57,2464,15.89,15.6,,
2005,suicide,Am Indian/AK Native Males,145,9.89,9.94,4360,316.05,291.49,,
2005,suicide,Am Indian/AK Native Females,18,1.01,0.97,591,43.26,39.99,,
2005,suicide,Asian/Pac Islander Males,130,2.18,2.13,3404,62.2,57.96,,
2005,suicide,Asian/Pac Islander Females,19,0.25,0.24,518,8.85,8.35,,
2004,suicide,White Males,"13,339",13.16,13.32,238813,271.68,274.89,,
2004,suicide,White Females,"2,066",1.97,1.95,39829,46.01,47.09,,
2004,suicide,Black Males,904,5.93,6.31,24783,176.35,169.04,,
2004,suicide,Black Females,105,0.61,0.6,3038,19.9,19.3,,
2004,suicide,Am Indian/AK Native Males,129,9.13,8.85,4019,301.98,278.27,,
2004,suicide,Am Indian/AK Native Females,22,1.54,1.62,540,40.94,40.68,,
2004,suicide,Asian/Pac Islander Males,148,2.57,2.56,3928,74.23,70.16,,
2004,suicide,Asian/Pac Islander Females,34,0.54,0.52,879,15.59,14.93,,
2003,suicide,White Males,"13,648",13.58,13.79,244451,280.28,282.75,,
2003,suicide,White Females,"1,938",1.86,1.84,37152,43.24,44.03,,
2003,suicide,Black Males,902,6.03,6.22,25913,187.88,179.04,,
2003,suicide,Black Females,102,0.6,0.62,2454,16.34,15.88,,
2003,suicide,Am Indian/AK Native Males,117,8.6,8.72,3629,283.1,260.6,,
2003,suicide,Am Indian/AK Native Females,10,0.73,0.63,369,29,26.19,,
2003,suicide,Asian/Pac Islander Males,159,2.86,2.92,4090,80.01,73.39,,
2003,suicide,Asian/Pac Islander Females,30,0.5,0.48,858,15.8,14.81,,
2002,suicide,White Males,"13,807",13.84,14.13,248057,286.34,287.79,,
2002,suicide,White Females,"1,924",1.86,1.85,38387,45.04,45.77,,
2002,suicide,Black Males,962,6.54,6.95,26842,197.9,189.07,,
2002,suicide,Black Females,97,0.58,0.59,2516,17.04,16.71,,
2002,suicide,Am Indian/AK Native Males,128,9.77,9.48,4042,327.13,296.27,,
2002,suicide,Am Indian/AK Native Females,18,1.36,1.24,585,47.72,44.35,,
2002,suicide,Asian/Pac Islander Males,146,2.73,2.8,3739,75.8,70.59,,
2002,suicide,Asian/Pac Islander Females,24,0.42,0.39,669,12.82,12.27,,
2001,suicide,White Males,"13,516",13.67,14,249160,290.2,290.19,,
2001,suicide,White Females,"1,946",1.9,1.88,38312,45.37,45.83,,
2001,suicide,Black Males,971,6.73,7,27910,209.78,196.59,,
2001,suicide,Black Females,120,0.74,0.76,2914,20.1,19.63,,
2001,suicide,Am Indian/AK Native Males,115,9.13,9.45,3494,294.09,270.44,,
2001,suicide,Am Indian/AK Native Females,17,1.33,1.29,510,43.24,40.41,,
2001,suicide,Asian/Pac Islander Males,150,2.92,2.95,4115,86.82,77.81,,
2001,suicide,Asian/Pac Islander Females,28,0.51,0.5,694,13.89,13.2,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
